match_id,map_number,map_name,team1,team1_ct_half,team1_t_half,team1_ot,team2,team2_ct_half,team2_t_half,team2_ot,team1_total,team2_total
2386280,2,Dust2,Fire Flux,4,8,0,Y5,2,5,0,12,7
2386280,3,Mirage,Fire Flux,6,6,6,Y5,6,4,2,18,12
2386005,1,Nuke,FAVBET,4,8,0,ESC,1,5,0,12,6
2386005,2,Inferno,FAVBET,7,5,0,ESC,6,5,0,12,11
2386005,3,Overpass,FAVBET,7,5,0,ESC,6,4,0,12,10
2386349,1,Mirage,VP.Prodigy,4,8,0,Nexus,1,5,0,12,6
2386349,2,Dust2,VP.Prodigy,1,11,0,Nexus,2,2,0,12,4
2386193,1,Train,Eternal Fire,7,5,0,GUN5,1,8,0,12,9
2386193,2,Dust2,Eternal Fire,3,9,0,GUN5,1,4,0,12,5
2386217,1,Mirage,HubaBuba,2,10,0,ARCRED,0,3,0,12,3
2386217,2,Train,HubaBuba,5,7,0,ARCRED,1,6,0,12,7
2386364,1,Overpass,Leo,5,7,0,K27,4,6,0,12,10
2386364,2,Ancient,Leo,6,6,0,K27,7,2,0,12,9
2386364,3,Train,Leo,6,6,6,K27,6,10,8,18,24
2386348,1,Dust2,JiJieHao,5,7,7,33,5,2,4,19,11
2386348,2,Train,JiJieHao,5,7,0,33,5,6,0,12,11
2386264,1,Nuke,ESC,7,5,0,Mousquetaires,6,1,0,12,7
2386264,2,Dust2,ESC,9,3,0,Mousquetaires,4,4,0,12,8
2386347,1,Train,Betclic,4,8,0,Eternal Fire,7,5,0,12,12
2386347,2,Overpass,Betclic,7,5,5,Eternal Fire,7,4,1,17,12
2386347,3,Nuke,Betclic,5,7,0,Eternal Fire,5,6,0,12,11
2386363,1,Dust2,FORZE Reload,10,3,0,Fire Flux,2,5,0,13,7
2386135,1,Inferno,Northern Lights,3,3,0,WOPA,9,4,0,6,13
2386263,1,Dust2,Zero Tenacity,5,8,0,Dziuseppe,7,4,0,13,11
2386287,1,Dust2,FlyQuest RED,2,0,0,Arrival Seven,10,3,0,2,13
2386286,1,Ancient,InControl,4,9,0,Zomblers,8,3,0,13,11
2386191,1,Dust2,Partizan,4,8,4,Anonymo,8,4,2,16,14
2386279,1,Ancient,Y5,10,3,0,KHAN,2,0,0,13,2
2385858,1,Mirage,ESC,8,4,4,ARCRED,4,8,2,16,14
2386262,1,Train,RUBY,10,3,0,FAVBET,2,5,0,13,7
2386285,1,Train,Fire Flux,12,1,0,Square Sausages,0,2,0,13,2
2385860,1,Mirage,GUN5,6,2,0,HubaBuba,6,7,0,8,13
2386134,1,Inferno,WOPA,6,6,4,Prestige,6,6,1,16,13
2386002,1,Mirage,BetBoom,12,1,0,ECLOT,0,4,0,13,4
2386261,1,Mirage,CYBERSHOKE,8,5,0,Y5,4,3,0,13,7
2386255,1,Nuke,AaB,4,2,0,MOUZ NXT,8,5,0,6,13
2386001,1,Ancient,Sashi,3,4,0,ESC,9,4,0,7,13
2386131,1,Ancient,Mousquetaires,7,5,5,WOPA,5,7,7,17,19
2386283,1,Dust2,K27,10,3,0,The Glecs,2,0,0,13,2
2386252,1,Overpass,Fingers Crossed,6,6,1,AaB,6,6,4,13,16
2386000,1,Dust2,FAVBET,10,3,0,CPH Wolves,2,0,0,13,2
2385914,1,Mirage,M80,6,7,0,Rooster,6,0,0,13,6
2386282,1,Ancient,RUBY,6,6,4,Leo,6,6,1,16,13
2386133,1,Ancient,Northern Lights,4,4,0,fish123,8,5,0,8,13
2386247,1,Inferno,Passion UA,6,4,0,Fingers Crossed,6,7,0,10,13
2386248,1,Inferno,BIG,7,6,0,AaB,5,4,0,13,9
2386108,1,Dust2,Keyd Stars,4,4,0,Gaimin Gladiators,8,5,0,8,13
2386183,1,Dust2,THE,7,1,0,1win,5,8,0,8,13
2385999,1,Ancient,ESC,9,4,0,500,3,0,0,13,3
2386277,1,Dust2,Y5,7,6,0,Imperial Valkyries,5,4,0,13,9
2386235,1,Mirage,FORZE Reload,10,3,0,Square Sausages,2,6,0,13,8
2386182,1,Train,Leo,3,5,0,Mousquetaires,9,4,0,8,13
2386276,1,Ancient,Fire Flux,6,6,1,QMISTRY,6,6,4,13,16
2385998,1,Mirage,BetBoom,11,2,0,KHAN,1,0,0,13,1
2386181,1,Ancient,FORZE Reload,6,7,0,Y5,6,3,0,13,9
2385857,1,Dust2,JiJieHao,5,6,0,SPARTA,7,6,0,11,13
2386132,1,Ancient,MASONIC,11,2,0,Prestige,1,4,0,13,5
2386233,1,Dust2,The Glecs,1,0,0,Leo,11,2,0,1,13
2385996,1,Mirage,Monte,4,1,0,CPH Wolves,8,5,0,5,13
2386232,1,Train,RUBY,5,8,0,K27,7,2,0,13,9
2385906,1,Overpass,3DMAX,7,6,0,Rooster,5,5,0,13,10
2386127,1,Nuke,HAVU,5,6,0,WOPA,7,6,0,11,13
2386100,1,Dust2,GameHunters,9,4,0,Bounty Hunters,3,7,0,13,10
2386099,1,Ancient,Yawara,3,0,0,Gaimin Gladiators,9,4,0,3,13
2386102,1,Nuke,Imperial,9,4,0,Dusty Roots,3,2,0,13,5
2386122,1,Inferno,Zennox,3,6,0,GLORE,9,4,0,9,13
2386101,1,Nuke,MIBR,9,4,0,Crashers,3,3,0,13,6
2386179,1,Train,Mousquetaires,3,3,0,ALGO,9,4,0,6,13
2386084,1,Ancient,ex-Inner Circle,8,1,0,9INE,4,9,0,9,13
2386121,1,Inferno,UNiTY,7,2,0,BRUTE,5,8,0,9,13
2386083,1,Mirage,Partizan,2,1,0,Liquid,10,3,0,3,13
2386117,1,Mirage,SINNERS,7,6,0,GLORE,5,5,0,13,10
2386098,1,Inferno,Dashskins,4,8,1,Dusty Roots,8,4,4,13,16
2386128,1,Overpass,XI,4,3,0,Prestige,8,5,0,7,13
2386035,1,Ancient,BASEMENT BOYS,7,6,0,Passion UA,5,1,0,13,6
2386097,1,Inferno,Crashers,7,6,0,2GAME,5,4,0,13,9
2386186,1,Mirage,KHAN,3,6,0,GUN5,9,4,0,9,13
2386178,1,Train,ENCE Academy,1,0,0,QMISTRY,11,2,0,1,13
2386243,1,Ancient,Paranoid,4,1,0,Eruption,8,5,0,5,13
2386177,1,Dust2,Y5,6,7,0,Eternal Fire,6,5,0,13,11
2386130,1,Inferno,fish123,7,6,0,Mousquetaires,5,1,0,13,6
2386081,1,Dust2,Partizan,2,0,0,ex-Inner Circle,10,3,0,2,13
2385992,1,Mirage,CYBERSHOKE,4,6,0,AMKAL,8,5,0,10,13
2386242,1,Ancient,Chinggis Warriors,6,3,0,The QUBE,6,7,0,9,13
2386129,1,Ancient,Northern Lights,4,5,0,MASONIC,8,5,0,9,13
2385898,1,Overpass,G2,7,6,0,Rooster,5,4,0,13,9
2386241,1,Overpass,Eruption,12,1,0,The QUBE,0,0,0,13,0
2386077,1,Mirage,fnatic,5,6,0,ex-Inner Circle,7,6,0,11,13
2386080,1,Dust2,Liquid,8,4,4,500,4,8,1,16,13
2386150,1,Nuke,Vantage,8,5,0,BBBMBCBS,4,5,0,13,9
2386078,1,Nuke,Monte,4,7,0,Partizan,8,5,0,11,13
2386148,1,Mirage,Ground Zero,9,4,0,Vantage,3,1,0,13,4
2386094,1,Inferno,Imperial,7,2,0,Keyd Stars,5,8,0,9,13
2386149,1,Nuke,Underground,3,4,0,BBBMBCBS,9,4,0,7,13
2386092,1,Dust2,ODDIK,4,9,0,GameHunters,8,0,0,13,8
2386240,1,Nuke,Chinggis Warriors,6,5,0,Paranoid,6,7,0,11,13
2386143,1,Dust2,Ground Zero,10,3,0,BBBMBCBS,2,0,0,13,2
2386144,1,Mirage,Vantage,6,7,0,Underground,6,2,0,13,8
2386088,1,Nuke,Keyd Stars,7,6,0,Dusty Roots,5,3,0,13,8
2386089,1,Ancient,9z,10,3,0,Yawara,2,3,0,13,5
2386086,1,Mirage,RED Canids,7,6,0,2GAME,5,5,0,13,10
2386087,1,Nuke,Imperial,11,2,0,Dashskins,1,0,0,13,1
2386275,1,Ancient,KS,4,8,4,The Suspect,8,4,0,16,12
2386076,1,Train,Monte,6,6,0,Venom,6,6,4,12,16
2386073,1,Dust2,ex-Inner Circle,10,3,0,BIG,2,5,0,13,7
2386034,1,Train,Zero Tenacity,9,4,0,Passion UA,3,8,0,13,11
2386120,1,Inferno,Dark Tigers,2,4,0,BRUTE,10,3,0,6,13
2386231,1,Mirage,QMISTRY,7,1,0,KHAN,5,8,0,8,13
2386185,1,Overpass,Alliance,5,7,4,Eternal Fire,7,5,0,16,12
2386175,1,Inferno,ALGO,2,7,0,THE,10,3,0,9,13
2386085,1,Inferno,MIBR,9,4,0,Crashers,3,0,0,13,3
2386033,1,Ancient,BASEMENT BOYS,9,3,1,OG,3,9,4,13,16
2385792,1,Dust2,BetBoom,7,6,0,9BOOMPRO,5,2,0,13,7
2386244,1,Inferno,NOVAQ,8,5,0,ALLINNERS,4,6,0,13,10
2386075,1,Mirage,ESC,6,2,0,500,6,7,0,8,13
2386119,1,Inferno,Zennox,6,0,0,1DayHeroes,6,7,0,6,13
2386230,1,Ancient,Y5,7,6,0,Fire Flux,5,1,0,13,6
2385791,1,Ancient,PARIVISION,7,5,7,33,5,7,5,19,17
2385990,1,Mirage,SINNERS,8,5,0,Reason,4,3,0,13,7
2386184,1,Mirage,SPARTA,5,0,0,Sangal,7,6,0,5,13
2386071,1,Ancient,Betclic,8,4,5,500,4,8,7,17,19
2386172,1,Ancient,Square Sausages,0,3,0,QMISTRY,12,1,0,3,13
2386069,1,Overpass,BIG,7,6,0,Phantom,5,5,0,13,10
2385989,1,Mirage,RUBY,6,2,0,KHAN,6,7,0,8,13
2386173,1,Inferno,Mousquetaires,6,7,0,ARCRED,6,2,0,13,8
2386032,1,Dust2,Zero Tenacity,5,8,0,ECSTATIC,7,1,0,13,8
2386118,1,Ancient,UNiTY,3,9,0,ECLOT,9,3,4,12,16
2385790,1,Ancient,Nuclear TigeRES,6,7,0,9BOOMPRO,6,0,0,13,6
2386068,1,Mirage,ex-Inner Circle,4,6,0,Partizan,8,5,0,10,13
2386066,1,Mirage,Johnny Speeds,5,7,4,ESC,7,5,2,16,14
2385785,1,Dust2,Betera,9,4,0,33,3,3,0,13,6
2386174,1,Mirage,FORZE Reload,8,4,1,ENCE Academy,4,8,4,13,16
2386061,1,Ancient,Liquid,7,6,0,500,5,4,0,13,9
2386147,1,Dust2,Mindfreak,5,7,0,Aura,7,5,4,12,16
2386064,1,Ancient,Venom,2,2,0,Partizan,10,3,0,4,13
2386063,1,Nuke,Gentle Mates,4,4,0,ex-Inner Circle,8,5,0,8,13
2386060,1,Ancient,FUT,5,3,0,ESC,7,6,0,8,13
2386057,1,Train,fnatic,6,7,0,Phantom,6,2,0,13,8
2386146,1,Mirage,Aura,8,4,4,Animus Victoria,4,8,2,16,14
2386145,1,Dust2,SemperFi,7,6,0,Mindfreak,5,2,0,13,7
2386142,1,Mirage,Mindfreak,7,6,0,Animus Victoria,5,3,0,13,8
2386141,1,Dust2,SemperFi,5,8,0,Aura,7,1,0,13,8
2386054,1,Overpass,Nemesis,7,6,0,ESC,5,3,0,13,8
2386056,1,Ancient,500,6,7,0,kONO,6,3,0,13,9
2386053,1,Mirage,AaB,7,5,4,Partizan,5,7,1,16,13
2386027,1,Nuke,Passion UA,5,4,0,BASEMENT BOYS,7,6,0,9,13
2385988,1,Mirage,CPH Wolves,5,8,0,Reason,7,2,0,13,9
2385896,1,Inferno,ARCRED,3,0,0,THE,9,4,0,3,13
2385789,1,Mirage,9BOOMPRO,4,5,0,PARIVISION,8,5,0,9,13
2386030,1,Inferno,Zero Tenacity,8,5,0,Nexus,4,3,0,13,7
2386052,1,Inferno,kONO,10,3,0,Capybara,2,0,0,13,2
2386050,1,Mirage,ESC,9,4,0,MOUZ NXT,3,0,0,13,3
2385987,1,Mirage,AMKAL,7,6,0,KHAN,5,4,0,13,9
2385784,1,Ancient,33,5,5,0,BetBoom,7,6,0,10,13
2385895,1,Inferno,Mousquetaires,4,4,0,ex-HEROIC Academy,8,5,0,8,13
2386048,1,Nuke,Johnny Speeds,9,4,0,Partizan,3,0,0,13,3
2386026,1,Ancient,AM,5,0,0,Nexus,7,6,0,5,13
2386047,1,Train,ex-Inner Circle,10,3,0,Nemesis,2,3,0,13,5
2386049,1,Nuke,ATOMIK,1,1,0,AaB,11,2,0,2,13
2386025,1,Overpass,BIG Academy,9,4,0,Zero Tenacity,3,0,0,13,3
2386046,1,Nuke,Phantom,6,7,0,Wildcard,6,1,0,13,7
2386043,1,Inferno,Partizan,10,3,0,Capybara,2,0,0,13,2
2386024,1,Mirage,GenOne,6,7,0,Reason,6,3,0,13,9
2386045,1,Overpass,BIG,6,7,0,500,6,2,0,13,8
2385887,1,Overpass,Alliance,9,4,0,Eternal Fire,3,8,0,13,11
2386044,1,Overpass,Johnny Speeds,10,3,0,kONO,2,1,0,13,3
2386126,1,Inferno,Mousquetaires,8,5,0,Prestige,4,1,0,13,5
2386019,1,Ancient,Nexus,5,4,0,BASEMENT BOYS,7,6,0,9,13
2386020,1,Train,Zero Tenacity,7,3,0,Passion UA,5,8,0,10,13
2386042,1,Nuke,Tricked,4,0,0,ex-Inner Circle,8,5,0,4,13
2386125,1,Ancient,fish123,3,7,0,XI,9,4,0,10,13
2386021,1,Ancient,Reason,2,1,0,ECSTATIC,10,3,0,3,13
2386038,1,Mirage,AaB,3,8,0,500,9,4,0,11,13
2385783,1,Dust2,Spirit Academy,4,3,0,Betera,8,5,0,7,13
2385893,1,Ancient,ENCE Academy,8,5,0,QMISTRY,4,2,0,13,6
2386040,1,Nuke,ESC,3,8,0,Phantom,9,4,0,11,13
2386037,1,Dust2,BIG,11,2,0,ATOMIK,1,0,0,13,1
2385981,1,Inferno,Black Mold,4,1,0,Nocturnal,8,5,0,5,13
2385611,1,Inferno,Procyon,9,4,0,Dusty Roots,3,1,0,13,4
2385982,1,Ancient,Ghost,9,4,0,Little Bocks,3,0,0,13,3
2386170,1,Mirage,ODDIK Academy,8,5,0,Tropa do KinGui,4,1,0,13,5
2385977,1,Ancient,CAPIVARAS,2,3,0,Four Magic fe,10,3,0,5,13
2385978,1,Mirage,MIBR fe,9,4,0,Curralzinho,3,0,0,13,3
2385610,1,Train,Dusty Roots,6,5,0,9z,6,7,0,11,13
2385973,1,Nuke,Let Her Cook,6,7,0,AKA HERO KAJO,6,3,0,13,9
2386140,1,Dust2,Fire Flux,6,7,0,Eternal Fire,6,2,0,13,8
2385974,1,Inferno,Imperial Valkyries,8,5,0,Peekaboo,4,2,0,13,6
2386116,1,Inferno,ECLOT,7,6,0,BRUTE,5,2,0,13,7
2386169,1,Inferno,LP,8,5,0,Players,4,1,0,13,5
2385840,1,Ancient,Nexus,3,2,0,Anonymo,9,4,0,5,13
2386018,1,Ancient,m1x,6,5,0,AM,6,7,0,11,13
2386015,1,Overpass,Metizport,3,3,0,FlyQuest,9,4,0,6,13
2386017,1,Overpass,HyperSpirit,8,4,5,BIG Academy,4,8,7,17,19
2385984,1,Overpass,FAVBET,7,3,0,Eternal Fire,5,8,0,10,13
2386016,1,Overpass,MANA,4,1,0,GenOne,8,5,0,5,13
2385786,1,Mirage,Nemiga,9,4,0,9BOOMPRO,3,4,0,13,7
2386114,1,Overpass,GLORE,8,5,0,1DayHeroes,4,3,0,13,7
2385886,1,Train,Sashi,6,0,0,RUBY,6,7,0,6,13
2386013,1,Dust2,SINNERS,9,4,0,m1x,3,5,0,13,8
2386014,1,Mirage,OG,9,3,4,AM,3,9,1,16,13
2386139,1,Ancient,UNiTY,6,0,0,Leo,6,7,0,6,13
2385844,1,Inferno,KHAN,10,3,0,Johnny Speeds,2,0,0,13,2
2386011,1,Overpass,Reason,3,10,0,HyperSpirit,9,2,0,13,11
2385782,1,Dust2,BetBoom,10,3,0,Betera,2,7,0,13,9
2386138,1,Mirage,Y5,10,3,0,Troglodytes,2,4,0,13,6
2385983,1,Train,RUBY,7,6,0,FORZE Reload,5,1,0,13,6
2386124,1,Inferno,MASONIC,7,5,4,WOPA,5,7,0,16,12
2385885,1,Overpass,Eternal Fire,10,1,0,ECLOT,2,11,0,11,13
2386007,1,Dust2,FlyQuest,7,6,0,BASEMENT BOYS,5,4,0,13,9
2386008,1,Ancient,Metizport,8,4,1,Nexus,4,8,4,13,16
2386009,1,Dust2,Passion UA,3,9,4,MANA,9,3,2,16,14
2386010,1,Mirage,Zero Tenacity,6,7,0,GenOne,6,5,0,13,11
2386123,1,Inferno,HAVU,10,3,0,Northern Lights,2,0,0,13,2
2385781,1,Nuke,33,6,7,0,Spirit Academy,6,3,0,13,9
2386137,1,Train,NIP Impact,2,3,0,1win,10,3,0,5,13
2385980,1,Dust2,FlyQuest RED,6,3,0,wwaves,6,7,0,9,13
2385979,1,Mirage,Shimmer,6,7,0,Lotus fe,6,4,0,13,10
2385608,1,Inferno,Procyon,2,7,0,Dusty Roots,10,3,0,9,13
2385976,1,Dust2,Atrix,7,6,0,Dusty Roses,5,5,0,13,10
2385975,1,Mirage,FURIA fe,10,3,0,thekillaz fe,2,0,0,13,2
2386113,1,Inferno,SINNERS,3,3,0,Zennox,9,4,0,6,13
2385972,1,Overpass,BIG EQUIPA,7,6,0,shinigami,5,3,0,13,8
2385971,1,Train,NIP Impact,8,5,0,Flame Sharks fe,4,3,0,13,7
2385891,1,Mirage,Eternal Fire,8,5,0,Troglodytes,4,3,0,13,7
2385607,1,Nuke,BESTIA,3,8,0,Dusty Roots,9,4,0,11,13
2385872,1,Mirage,500,6,7,0,ARCRED,6,2,0,13,8
2385843,1,Nuke,CPH Wolves,6,7,0,Betera,6,1,0,13,7
2386115,1,Nuke,UNiTY,6,4,0,Dark Tigers,6,7,0,10,13
2385606,1,Dust2,9z,3,8,0,Procyon,9,4,0,11,13
2385871,1,Nuke,ECLOT,7,6,0,Reason,5,2,0,13,7
2385842,1,Ancient,Alliance,9,4,0,SPARTA,3,0,0,13,3
2385884,1,Ancient,FORZE Reload,7,6,0,CPH Wolves,5,2,0,13,7
2385832,1,Dust2,FUT,7,6,0,Betera,5,2,0,13,7
2385892,1,Mirage,Fire Flux,10,3,0,Y5,2,0,0,13,2
2385870,1,Ancient,FAVBET,3,0,0,KHAN,9,4,0,3,13
2385890,1,Dust2,1win,5,8,0,Leo,7,0,0,13,7
2385869,1,Ancient,CPH Wolves,5,0,0,FORZE Reload,7,6,0,5,13
2385882,1,Nuke,33,8,5,0,UNiTY,4,2,0,13,6
2385868,1,Train,RUBY,5,4,0,1win,7,6,0,9,13
2385839,1,Mirage,Tricked,5,5,0,500,7,6,0,10,13
2385829,1,Mirage,Partizan,7,1,0,FUT,5,8,0,8,13
2385838,1,Train,GUN5,5,1,0,FAVBET,7,6,0,6,13
2385856,1,Nuke,RUBY,8,5,0,CPH Wolves,4,5,0,13,9
2385880,1,Nuke,33,7,3,0,MOUZ NXT,5,8,0,10,13
2385866,1,Overpass,SINNERS,6,7,0,m1x,6,2,0,13,8
2385837,1,Overpass,Partizan,3,7,0,Eternal Fire,9,4,0,10,13
2385758,1,Overpass,HOTU,9,4,0,RUBY,3,2,0,13,5
2385828,1,Nuke,Betera,9,4,0,ESC,3,0,0,13,3
2385827,1,Nuke,SAW,8,5,0,ENCE,4,1,0,13,5
2385865,1,Overpass,SPARTA,7,4,0,Eternal Fire,5,8,0,11,13
2385810,1,Mirage,MIBR,4,1,0,2GAME,8,5,0,5,13
2385879,1,Ancient,FORZE Reload,3,10,0,Flame Sharks,9,0,0,13,9
2385826,1,Ancient,fnatic,6,7,0,GUN5,6,3,0,13,9
2385817,1,Train,ESC,3,3,0,BC.Game,9,4,0,6,13
2385548,1,Train,Eternal Fire,10,3,0,Johnny Speeds,2,8,0,13,10
2385852,1,Inferno,ARCRED,10,3,0,AMKAL,2,4,0,13,6
2385825,1,Nuke,BIG,3,0,0,ESC,9,4,0,3,13
2385878,1,Ancient,UNiTY,7,6,0,HyperSpirit,5,0,0,13,5
2385851,1,Dust2,Reason,3,5,0,RUBY,9,4,0,8,13
2385854,1,Mirage,ECLOT,7,6,0,Tricked,5,1,0,13,6
2385547,1,Dust2,GUN5,7,6,0,500,5,1,0,13,6
2385853,1,Inferno,Alliance,7,6,0,Eternal Fire,5,2,0,13,7
2385824,1,Dust2,BetBoom,7,3,0,Partizan,5,8,0,10,13
2385877,1,Train,Nexus,4,4,0,MOUZ NXT,8,5,0,8,13
2385850,1,Inferno,500,5,8,0,KHAN,7,1,0,13,8
2385546,1,Train,Monte,6,7,0,CPH Wolves,6,5,0,13,11
2385756,1,Nuke,BC.Game,5,4,0,RUBY,7,6,0,9,13
2385876,1,Inferno,33,5,7,4,Nemesis,7,5,1,16,13
2385849,1,Dust2,ECLOT,3,3,0,1win,9,4,0,6,13
2385823,1,Dust2,SAW,9,4,0,JiJieHao,3,7,0,13,10
2385545,1,Ancient,Alliance,5,8,0,Anonymo,7,2,0,13,9
2385813,1,Ancient,Wildcard,5,0,0,Getting Info,7,6,0,5,13
2385796,1,Inferno,SportsBetExpert,4,3,0,LAG,8,5,0,7,13
2385809,1,Nuke,BESTIA,5,3,0,2GAME,7,6,0,8,13
2385848,1,Inferno,FAVBET,8,5,0,m1x,4,4,0,13,8
2385640,1,Nuke,BetBoom,3,5,0,ESC,9,4,0,8,13
2385544,1,Train,Nexus,3,1,0,SPARTA,9,4,0,4,13
2385821,1,Overpass,TNL,12,0,2,Betera,0,12,4,14,16
2385543,1,Inferno,Partizan,7,6,0,KHAN,5,5,0,13,10
2385780,1,Overpass,HAVU,8,5,0,ENCE Academy,4,0,0,13,4
2385639,1,Nuke,ESC,9,4,0,BIG,3,4,0,13,7
2385806,1,Train,SPARTA,5,4,0,Flame Sharks,7,6,0,9,13
2385846,1,Nuke,CPH Wolves,4,9,0,Eternal Fire,8,2,0,13,10
2385638,1,Ancient,BetBoom,7,6,0,GUN5,5,4,0,13,9
2385779,1,Ancient,CSDIILIT,7,5,2,ENCE Academy,5,7,4,14,16
2385875,1,Train,CRIMSON,3,6,0,ScarX,9,4,0,9,13
2385845,1,Dust2,SENZA,6,7,0,SPARTA,6,2,0,13,8
2385753,1,Ancient,Venom,6,3,0,SINNERS,6,7,0,9,13
2385541,1,Overpass,Sangal,7,6,0,Betera,5,1,0,13,6
2385819,1,Dust2,FUT,10,3,0,Spirit Academy,2,2,0,13,4
2385873,1,Train,ScarX,8,4,4,OxinGame,4,8,7,16,19
2385874,1,Ancient,True Thunder,4,2,0,CRIMSON,8,5,0,6,13
2385812,1,Ancient,Getting Info,5,2,0,Marsborne,7,6,0,7,13
2385794,1,Train,NuTorious,5,2,0,LAG,7,6,0,7,13
2385808,1,Train,MIBR,11,2,0,2GAME,1,0,0,13,1
2385774,1,Overpass,Betera,9,4,0,RUBY,3,7,0,13,10
2385637,1,Dust2,BIG,11,2,0,Venom,1,2,0,13,3
2385580,1,Ancient,CPH Wolves,5,5,0,AMKAL,7,6,0,10,13
2385815,1,Nuke,ESC,6,7,0,9INE,6,3,0,13,9
2385804,1,Overpass,Flame Sharks,4,1,0,yngods,8,5,0,5,13
2385636,1,Mirage,FUT,7,6,0,GUN5,5,4,0,13,9
2385579,1,Nuke,500,8,5,0,FORZE Reload,4,5,0,13,9
2385773,1,Mirage,CPH Wolves,5,4,0,Partizan,7,6,0,9,13
2385778,1,Mirage,HAVU,6,3,0,ENCE Academy,6,7,0,9,13
2385803,1,Ancient,SPARTA,5,2,0,ARCRED,7,6,0,7,13
2385578,1,Mirage,SENZA,3,8,0,1win,9,4,0,11,13
2385777,1,Inferno,CSDIILIT,6,2,0,spargo,6,7,0,8,13
2385752,1,Overpass,RUBY,7,6,0,500,5,4,0,13,9
2385421,1,Overpass,Rooster,4,0,0,SemperFi,8,5,0,4,13
2385577,1,Nuke,FAVBET,1,5,0,Reason,11,2,0,6,13
2385751,1,Ancient,BC.Game,5,8,0,AMKAL,7,1,0,13,8
2385634,1,Nuke,TNL,5,1,0,ESC,7,6,0,6,13
2385811,1,Dust2,Rave,5,3,0,Wildcard,7,6,0,8,13
2385795,1,Ancient,SportsBetExpert,4,9,0,antigrind,8,1,0,13,9
2385861,1,Overpass,Brazen,3,3,0,LAG,9,4,0,6,13
2385835,1,Dust2,9z,8,5,0,Newstar,4,0,0,13,4
2385576,1,Train,ARCRED,10,3,0,Eternal Fire,2,2,0,13,4
2385776,1,Dust2,ENCE Academy,8,5,0,spargo,4,7,0,13,11
2385771,1,Dust2,SINNERS,7,4,0,RUBY,5,8,0,11,13
2385798,1,Ancient,ESC,5,7,7,fnatic,7,5,5,19,17
2385670,1,Overpass,Wildcard Academy,3,0,0,K27,9,4,0,3,13
2385834,1,Ancient,Sharks,11,2,0,Project H1,1,4,0,13,5
2385575,1,Ancient,ECLOT,10,3,0,SPARTA,2,2,0,13,4
2385775,1,Inferno,HAVU,5,1,0,CSDIILIT,7,6,0,6,13
2385802,1,Train,GUN5,7,4,0,ARCRED,5,8,0,11,13
2385632,1,Nuke,BIG,8,4,4,RUBY,4,8,1,16,13
2385863,1,Dust2,LAG,10,3,0,dotStats,2,0,0,13,2
2385750,1,Overpass,ESC,7,6,0,FORZE Reload,5,1,0,13,6
2385574,1,Mirage,SINNERS,4,7,0,KHAN,8,5,0,11,13
2385769,1,Nuke,Betclic,4,6,0,Partizan,8,5,0,10,13
2385631,1,Mirage,ENCE,2,1,0,GUN5,10,3,0,3,13
2385573,1,Train,RUBY,6,7,0,m1x,6,3,0,13,9
2385630,1,Mirage,Venom,5,8,0,CYBERSHOKE,7,3,0,13,10
2385420,1,Inferno,SemperFi,10,3,0,Ground Zero,2,1,0,13,3
2385669,1,Inferno,Shimmer,4,0,0,Ghost,8,5,0,4,13
2385665,1,Mirage,Curralzinho,6,6,2,Four Magic fe,6,6,4,14,16
2385649,1,Mirage,Yawara,2,11,0,BESTIA,10,1,0,13,11
2385650,1,Ancient,RED Canids,7,6,0,Galorys,5,4,0,13,9
2385664,1,Dust2,MIBR fe,9,4,0,Dusty Roses,3,0,0,13,3
2385661,1,Dust2,Nemesis Impact,5,4,0,Overpeek,7,6,0,9,13
2385572,1,Mirage,m1x,10,3,0,ex-HEROIC Academy,2,0,0,13,2
2385660,1,Nuke,888aura,6,3,0,hindsight,6,7,0,9,13
2385768,1,Mirage,Betera,7,6,0,GUN5,5,4,0,13,9
2385648,1,Inferno,ESC,4,8,4,FUT,8,4,2,16,14
2385629,1,Mirage,BetBoom,9,4,0,Reason,3,1,0,13,4
2385571,1,Ancient,1win,4,8,2,QMISTRY,8,4,4,14,16
2385799,1,Ancient,SPARTA,4,6,0,HOTU,8,5,0,10,13
2385767,1,Mirage,CPH Wolves,5,6,0,ESC,7,6,0,11,13
2385628,1,Train,TNL,9,4,0,ARCRED,3,2,0,13,5
2385570,1,Inferno,Mousquetaires,3,2,0,KHAN,9,4,0,5,13
2385800,1,Dust2,Flame Sharks,5,8,0,RUSTEC,7,4,0,13,11
2385748,1,Train,Betclic,5,8,0,Eternal Fire,7,3,0,13,10
2385747,1,Nuke,Sashi,7,6,0,Metizport,5,6,0,13,11
2385569,1,Mirage,Reason,8,5,0,THE,4,0,0,13,4
2385626,1,Dust2,JiJieHao,7,4,0,ESC,5,8,0,11,13
2385518,1,Overpass,Wanted Goons,6,7,0,LAG,6,5,0,13,11
2385516,1,Overpass,Wildcard,9,4,0,Getting Info,3,0,0,13,3
2385519,1,Train,Aether,7,1,0,BOSS,5,8,0,8,13
2385517,1,Inferno,Marsborne,8,4,4,Rave,4,8,0,16,12
2385666,1,Nuke,wwaves,3,0,0,Nocturnal,9,4,0,3,13
2385662,1,Nuke,FURIA fe,7,3,0,Atrix,5,8,0,10,13
2385511,1,Train,Galorys,8,5,0,ex-W7M,4,7,0,13,11
