match_id,veto_order,team,action,map_name
2386642,6,GameHunters,removed,Ancient
2386327,1,RUBY,removed,Inferno
2386327,2,CYBERSHOKE,removed,Nuke
2386327,3,RUBY,picked,Dust2
2386327,4,CYBERSHOKE,picked,Ancient
2386327,5,RUBY,removed,Overpass
2386327,6,CYBERSHOKE,removed,Train
2386651,1,Nuclear TigeRES,removed,Nuke
2386651,2,Nexus,removed,Inferno
2386651,3,Nuclear TigeRES,picked,Ancient
2386651,4,Nexus,picked,Dust2
2386651,5,Nuclear TigeRES,removed,Mirage
2386651,6,Nexus,removed,Overpass
2386519,1,Last Bullet,removed,Nuke
2386519,2,NomadS,removed,Mirage
2386519,3,Last Bullet,picked,Dust2
2386519,4,NomadS,picked,Inferno
2386519,5,Last Bullet,removed,Train
2386519,6,NomadS,removed,Ancient
2386202,1,JiJieHao,removed,Overpass
2386202,2,Partizan,removed,Train
2386202,3,JiJieHao,picked,Nuke
2386202,4,Partizan,picked,Inferno
2386202,5,JiJieHao,removed,Dust2
2386202,6,Partizan,removed,Ancient
2386225,1,JiJieHao,removed,Overpass
2386225,2,ESC,removed,Train
2386225,3,JiJieHao,picked,Dust2
2386225,4,ESC,picked,Nuke
2386225,5,JiJieHao,removed,Inferno
2386225,6,ESC,removed,Mirage
2386517,1,NSN,removed,Nuke
2386517,2,Chinggis Warriors,removed,Dust2
2386517,3,NSN,picked,Ancient
2386517,4,Chinggis Warriors,picked,Inferno
2386517,5,NSN,removed,Train
2386517,6,Chinggis Warriors,removed,Overpass
2386518,1,Legion,removed,Ancient
2386518,2,Just Swing,removed,Train
2386518,3,Legion,picked,Nuke
2386518,4,Just Swing,picked,Inferno
2386518,5,Legion,removed,Mirage
2386518,6,Just Swing,removed,Overpass
2386641,1,MIBR Academy,removed,Inferno
2386641,2,Crashers,removed,Overpass
2386641,3,MIBR Academy,picked,Dust2
2386641,4,Crashers,picked,Nuke
2386641,5,MIBR Academy,removed,Train
2386641,6,Crashers,removed,Mirage
2386520,1,FengDa,removed,Overpass
2386520,2,Eruption,removed,Nuke
2386520,3,FengDa,picked,Inferno
2386520,4,Eruption,picked,Ancient
2386520,5,FengDa,removed,Train
2386520,6,Eruption,removed,Mirage
2386412,1,EYEBALLERS,removed,Ancient
2386412,2,33,removed,Overpass
2386412,3,EYEBALLERS,picked,Mirage
2386412,4,33,picked,Nuke
2386412,5,EYEBALLERS,removed,Train
2386412,6,33,removed,Dust2
2386536,1,CPH Wolves,removed,Dust2
2386536,2,Betera,removed,Mirage
2386536,3,CPH Wolves,picked,Ancient
2386536,4,Betera,picked,Train
2386536,5,CPH Wolves,removed,Nuke
2386536,6,Betera,removed,Inferno
2386532,1,Eternal Fire,removed,Ancient
2386532,2,FAVBET,removed,Mirage
2386532,3,Eternal Fire,picked,Overpass
2386532,4,FAVBET,picked,Dust2
2386532,5,Eternal Fire,removed,Train
2386532,6,FAVBET,removed,Nuke
2386534,1,Nexus,removed,Ancient
2386534,2,BC.Game,removed,Train
2386534,3,Nexus,picked,Dust2
2386534,4,BC.Game,picked,Inferno
2386534,5,Nexus,removed,Overpass
2386534,6,BC.Game,removed,Nuke
2386642,1,VEXA,removed,Nuke
2386642,2,GameHunters,removed,Train
2386642,3,VEXA,picked,Inferno
2386642,4,GameHunters,picked,Mirage
2386642,5,VEXA,removed,Dust2
2386642,6,GameHunters,removed,Ancient
2386327,1,RUBY,removed,Inferno
2386327,2,CYBERSHOKE,removed,Nuke
2386327,3,RUBY,picked,Dust2
2386327,4,CYBERSHOKE,picked,Ancient
2386327,5,RUBY,removed,Overpass
2386327,6,CYBERSHOKE,removed,Train
2386651,1,Nuclear TigeRES,removed,Nuke
2386651,2,Nexus,removed,Inferno
2386651,3,Nuclear TigeRES,picked,Ancient
2386651,4,Nexus,picked,Dust2
2386651,5,Nuclear TigeRES,removed,Mirage
2386651,6,Nexus,removed,Overpass
2386519,1,Last Bullet,removed,Nuke
2386519,2,NomadS,removed,Mirage
2386519,3,Last Bullet,picked,Dust2
2386519,4,NomadS,picked,Inferno
2386519,5,Last Bullet,removed,Train
2386519,6,NomadS,removed,Ancient
2386202,1,JiJieHao,removed,Overpass
2386202,2,Partizan,removed,Train
2386202,3,JiJieHao,picked,Nuke
2386202,4,Partizan,picked,Inferno
2386202,5,JiJieHao,removed,Dust2
2386202,6,Partizan,removed,Ancient
2386225,1,JiJieHao,removed,Overpass
2386225,2,ESC,removed,Train
2386225,3,JiJieHao,picked,Dust2
2386225,4,ESC,picked,Nuke
2386225,5,JiJieHao,removed,Inferno
2386225,6,ESC,removed,Mirage
2386517,1,NSN,removed,Nuke
2386517,2,Chinggis Warriors,removed,Dust2
2386517,3,NSN,picked,Ancient
2386517,4,Chinggis Warriors,picked,Inferno
2386517,5,NSN,removed,Train
2386517,6,Chinggis Warriors,removed,Overpass
2386518,1,Legion,removed,Ancient
2386518,2,Just Swing,removed,Train
2386518,3,Legion,picked,Nuke
2386518,4,Just Swing,picked,Inferno
2386518,5,Legion,removed,Mirage
2386518,6,Just Swing,removed,Overpass
2386641,1,MIBR Academy,removed,Inferno
2386641,2,Crashers,removed,Overpass
2386641,3,MIBR Academy,picked,Dust2
2386641,4,Crashers,picked,Nuke
2386641,5,MIBR Academy,removed,Train
2386641,6,Crashers,removed,Mirage
2386520,1,FengDa,removed,Overpass
2386520,2,Eruption,removed,Nuke
2386520,3,FengDa,picked,Inferno
2386520,4,Eruption,picked,Ancient
2386520,5,FengDa,removed,Train
2386520,6,Eruption,removed,Mirage
2386412,1,EYEBALLERS,removed,Ancient
2386412,2,33,removed,Overpass
2386412,3,EYEBALLERS,picked,Mirage
2386412,4,33,picked,Nuke
2386412,5,EYEBALLERS,removed,Train
2386412,6,33,removed,Dust2
2386536,1,CPH Wolves,removed,Dust2
2386536,2,Betera,removed,Mirage
2386536,3,CPH Wolves,picked,Ancient
2386536,4,Betera,picked,Train
2386536,5,CPH Wolves,removed,Nuke
2386536,6,Betera,removed,Inferno
2386532,1,Eternal Fire,removed,Ancient
2386532,2,FAVBET,removed,Mirage
2386532,3,Eternal Fire,picked,Overpass
2386532,4,FAVBET,picked,Dust2
2386532,5,Eternal Fire,removed,Train
2386532,6,FAVBET,removed,Nuke
2386534,1,Nexus,removed,Ancient
2386534,2,BC.Game,removed,Train
2386534,3,Nexus,picked,Dust2
2386534,4,BC.Game,picked,Inferno
2386534,5,Nexus,removed,Overpass
2386534,6,BC.Game,removed,Nuke
2386642,1,VEXA,removed,Nuke
2386642,2,GameHunters,removed,Train
2386642,3,VEXA,picked,Inferno
2386642,4,GameHunters,picked,Mirage
2386642,5,VEXA,removed,Dust2
2386642,6,GameHunters,removed,Ancient
2386327,1,RUBY,removed,Inferno
2386327,2,CYBERSHOKE,removed,Nuke
2386327,3,RUBY,picked,Dust2
2386327,4,CYBERSHOKE,picked,Ancient
2386327,5,RUBY,removed,Overpass
2386327,6,CYBERSHOKE,removed,Train
2386651,1,Nuclear TigeRES,removed,Nuke
2386651,2,Nexus,removed,Inferno
2386651,3,Nuclear TigeRES,picked,Ancient
2386651,4,Nexus,picked,Dust2
2386651,5,Nuclear TigeRES,removed,Mirage
2386651,6,Nexus,removed,Overpass
2386519,1,Last Bullet,removed,Nuke
2386519,2,NomadS,removed,Mirage
2386519,3,Last Bullet,picked,Dust2
2386519,4,NomadS,picked,Inferno
2386519,5,Last Bullet,removed,Train
2386519,6,NomadS,removed,Ancient
2386202,1,JiJieHao,removed,Overpass
2386202,2,Partizan,removed,Train
2386202,3,JiJieHao,picked,Nuke
2386202,4,Partizan,picked,Inferno
2386202,5,JiJieHao,removed,Dust2
2386202,6,Partizan,removed,Ancient
2386225,1,JiJieHao,removed,Overpass
2386225,2,ESC,removed,Train
2386225,3,JiJieHao,picked,Dust2
2386225,4,ESC,picked,Nuke
2386225,5,JiJieHao,removed,Inferno
2386225,6,ESC,removed,Mirage
2386517,1,NSN,removed,Nuke
2386517,2,Chinggis Warriors,removed,Dust2
2386517,3,NSN,picked,Ancient
2386517,4,Chinggis Warriors,picked,Inferno
2386517,5,NSN,removed,Train
2386517,6,Chinggis Warriors,removed,Overpass
2386518,1,Legion,removed,Ancient
2386518,2,Just Swing,removed,Train
2386518,3,Legion,picked,Nuke
2386518,4,Just Swing,picked,Inferno
2386518,5,Legion,removed,Mirage
2386518,6,Just Swing,removed,Overpass
2386641,1,MIBR Academy,removed,Inferno
2386641,2,Crashers,removed,Overpass
2386641,3,MIBR Academy,picked,Dust2
2386641,4,Crashers,picked,Nuke
2386641,5,MIBR Academy,removed,Train
2386641,6,Crashers,removed,Mirage
2386520,1,FengDa,removed,Overpass
2386520,2,Eruption,removed,Nuke
2386520,3,FengDa,picked,Inferno
2386520,4,Eruption,picked,Ancient
2386520,5,FengDa,removed,Train
2386520,6,Eruption,removed,Mirage
2386412,1,EYEBALLERS,removed,Ancient
2386412,2,33,removed,Overpass
2386412,3,EYEBALLERS,picked,Mirage
2386412,4,33,picked,Nuke
2386412,5,EYEBALLERS,removed,Train
2386412,6,33,removed,Dust2
2386503,1,Animus Victoria,removed,Inferno
2386503,2,FURY,removed,Mirage
2386503,3,Animus Victoria,picked,Overpass
2386503,4,FURY,picked,Train
2386503,5,Animus Victoria,removed,Nuke
2386503,6,FURY,removed,Dust2
2386222,1,Betera,removed,Inferno
2386222,2,ARCRED,removed,Dust2
2386222,3,Betera,picked,Ancient
2386222,4,ARCRED,picked,Mirage
2386222,5,Betera,removed,Train
2386222,6,ARCRED,removed,Overpass
2386650,1,RUBY,removed,Inferno
2386650,2,SPARTA,removed,Dust2
2386650,3,RUBY,picked,Mirage
2386650,4,SPARTA,picked,Nuke
2386650,5,RUBY,removed,Overpass
2386650,6,SPARTA,removed,Ancient
2386504,1,Ground Zero,removed,Overpass
2386504,2,Rooster,removed,Ancient
2386504,3,Ground Zero,picked,Mirage
2386504,4,Rooster,picked,Nuke
2386504,5,Ground Zero,removed,Train
2386504,6,Rooster,removed,Inferno
2386411,1,Nexus,removed,Overpass
2386411,2,Betera,removed,Inferno
2386411,3,Nexus,picked,Mirage
2386411,4,Betera,picked,Dust2
2386411,5,Nexus,removed,Ancient
2386411,6,Betera,removed,Train
2386484,1,Take Flyte,removed,Dust2
2386484,2,Rave,removed,Train
2386484,3,Take Flyte,picked,Overpass
2386484,4,Rave,picked,Mirage
2386484,5,Take Flyte,removed,Inferno
2386484,6,Rave,removed,Ancient
2386490,1,Shimmer,removed,Mirage
2386490,2,ex-Chicken Coop,removed,Ancient
2386490,3,Shimmer,picked,Overpass
2386490,4,ex-Chicken Coop,picked,Nuke
2386490,5,Shimmer,removed,Inferno
2386490,6,ex-Chicken Coop,removed,Train
2386487,1,Zomblers,removed,Train
2386487,2,Getting Info,removed,Inferno
2386487,3,Zomblers,picked,Ancient
2386487,4,Getting Info,picked,Overpass
2386487,5,Zomblers,removed,Mirage
2386487,6,Getting Info,removed,Dust2
2386489,1,FlyQuest RED,removed,Ancient
2386489,2,LAG,removed,Mirage
2386489,3,FlyQuest RED,picked,Dust2
2386489,4,LAG,picked,Inferno
2386489,5,FlyQuest RED,removed,Overpass
2386489,6,LAG,removed,Nuke
2386485,1,regain,removed,Nuke
2386485,2,InControl,removed,Dust2
2386485,3,regain,picked,Inferno
2386485,4,InControl,picked,Mirage
2386485,5,regain,removed,Overpass
2386485,6,InControl,removed,Ancient
2386491,1,Mythic,removed,Inferno
2386491,2,Wildcard,removed,Mirage
2386491,3,Mythic,picked,Nuke
2386491,4,Wildcard,picked,Overpass
2386491,5,Mythic,removed,Train
2386491,6,Wildcard,removed,Ancient
2386488,1,NuTorious,removed,Inferno
2386488,2,Marsborne,removed,Mirage
2386488,3,NuTorious,picked,Train
2386488,4,Marsborne,picked,Dust2
2386488,5,NuTorious,removed,Nuke
2386488,6,Marsborne,removed,Overpass
2386311,1,ex-Chicken Coop,removed,Mirage
2386311,2,InControl,removed,Dust2
2386311,3,ex-Chicken Coop,picked,Nuke
2386311,4,InControl,picked,Ancient
2386311,5,ex-Chicken Coop,removed,Inferno
2386311,6,InControl,removed,Train
2386640,1,JERSA,removed,Nuke
2386640,2,KRÜ,removed,Train
2386640,3,JERSA,picked,Ancient
2386640,4,KRÜ,picked,Dust2
2386640,5,JERSA,removed,Overpass
2386640,6,KRÜ,removed,Inferno
2386478,1,Crashers,removed,Overpass
2386478,2,Sharks,removed,Dust2
2386478,3,Crashers,picked,Inferno
2386478,4,Sharks,picked,Nuke
2386478,5,Crashers,removed,Mirage
2386478,6,Sharks,removed,Ancient
2386474,1,Yawara,removed,Inferno
2386474,2,RED Canids,removed,Dust2
2386474,3,Yawara,picked,Ancient
2386474,4,RED Canids,picked,Nuke
2386474,5,Yawara,removed,Train
2386474,6,RED Canids,removed,Overpass
2386475,1,LP,removed,Overpass
2386475,2,Keyd Stars,removed,Train
2386475,3,LP,picked,Dust2
2386475,4,Keyd Stars,picked,Ancient
2386475,5,LP,removed,Mirage
2386475,6,Keyd Stars,removed,Nuke
2386471,1,UnderDogs,removed,Train
2386471,2,ODDIK,removed,Mirage
2386471,3,UnderDogs,picked,Inferno
2386471,4,ODDIK,picked,Overpass
2386471,5,UnderDogs,removed,Dust2
2386471,6,ODDIK,removed,Ancient
2386310,1,Zomblers,removed,Train
2386310,2,Wildcard,removed,Mirage
2386310,3,Zomblers,picked,Ancient
2386310,4,Wildcard,picked,Inferno
2386310,5,Zomblers,removed,Overpass
2386310,6,Wildcard,removed,Dust2
2386476,1,Vasco,removed,Ancient
2386476,2,ShindeN,removed,Overpass
2386476,3,Vasco,picked,Dust2
2386476,4,ShindeN,picked,Mirage
2386476,5,Vasco,removed,Train
2386476,6,ShindeN,removed,Inferno
2386477,1,GameHunters,removed,Train
2386477,2,Dusty Roots,removed,Overpass
2386477,3,GameHunters,picked,Mirage
2386477,4,Dusty Roots,picked,Nuke
2386477,5,GameHunters,removed,Inferno
2386477,6,Dusty Roots,removed,Ancient
2386639,1,Players,removed,Train
2386639,2,R2,removed,Mirage
2386639,3,Players,picked,Dust2
2386639,4,R2,picked,Overpass
2386639,5,Players,removed,Nuke
2386639,6,R2,removed,Ancient
2386457,1,SPARTA,removed,Dust2
2386457,2,Betera,removed,Nuke
2386457,3,SPARTA,picked,Mirage
2386457,4,Betera,picked,Ancient
2386457,5,SPARTA,removed,Overpass
2386457,6,Betera,removed,Inferno
2386498,1,Oramond,removed,Overpass
2386498,2,WildLotus,removed,Nuke
2386498,3,Oramond,picked,Ancient
2386498,4,WildLotus,picked,Dust2
2386498,5,Oramond,removed,Inferno
2386498,6,WildLotus,removed,Train
2386648,1,Leo,removed,Nuke
2386648,2,Tricked,removed,Dust2
2386648,3,Leo,picked,Train
2386648,4,Tricked,picked,Inferno
2386648,5,Leo,removed,Overpass
2386648,6,Tricked,removed,Ancient
2386638,1,Yawara,removed,Inferno
2386638,2,Procyon,removed,Train
2386638,3,Yawara,picked,Mirage
2386638,4,Procyon,picked,Nuke
2386638,5,Yawara,removed,Dust2
2386638,6,Procyon,removed,Overpass
2386455,1,HubaBuba,removed,Nuke
2386455,2,Partizan,removed,Train
2386455,3,HubaBuba,picked,Mirage
2386455,4,Partizan,picked,Inferno
2386455,5,HubaBuba,removed,Overpass
2386455,6,Partizan,removed,Ancient
2386459,1,GUN5,removed,Overpass
2386459,2,EYEBALLERS,removed,Ancient
2386459,3,GUN5,picked,Dust2
2386459,4,EYEBALLERS,picked,Mirage
2386459,5,GUN5,removed,Train
2386459,6,EYEBALLERS,removed,Nuke
2386460,1,500,removed,Train
2386460,2,VP.Prodigy,removed,Inferno
2386460,3,500,picked,Ancient
2386460,4,VP.Prodigy,picked,Dust2
2386460,5,500,removed,Nuke
2386460,6,VP.Prodigy,removed,Overpass
2386496,1,Sangrija,removed,Train
2386496,2,Phantom,removed,Ancient
2386496,3,Sangrija,picked,Dust2
2386496,4,Phantom,picked,Overpass
2386496,5,Sangrija,removed,Nuke
2386496,6,Phantom,removed,Inferno
2386223,1,ECLOT,removed,Train
2386223,2,Sashi,removed,Mirage
2386223,3,ECLOT,picked,Ancient
2386223,4,Sashi,picked,Nuke
2386223,5,ECLOT,removed,Inferno
2386223,6,Sashi,removed,Dust2
2386637,1,Vasco,removed,Train
2386637,2,LP,removed,Overpass
2386637,3,Vasco,picked,Dust2
2386637,4,LP,picked,Ancient
2386637,5,Vasco,removed,Mirage
2386637,6,LP,removed,Nuke
2386647,1,kONO,removed,Mirage
2386647,2,500,removed,Train
2386647,3,kONO,picked,Dust2
2386647,4,500,picked,Overpass
2386647,5,kONO,removed,Inferno
2386647,6,500,removed,Nuke
2386409,1,Tricked,removed,Dust2
2386409,2,33,removed,Overpass
2386409,3,Tricked,picked,Nuke
2386409,4,33,picked,Train
2386409,5,Tricked,removed,Ancient
2386409,6,33,removed,Inferno
2386514,1,Legion,removed,Ancient
2386514,2,ScarX,removed,Nuke
2386514,3,Legion,picked,Dust2
2386514,4,ScarX,picked,Train
2386514,5,Legion,removed,Inferno
2386514,6,ScarX,removed,Mirage
2386511,1,Just Swing,removed,Nuke
2386511,2,The Huns,removed,Train
2386511,3,Just Swing,picked,Dust2
2386511,4,The Huns,picked,Mirage
2386511,5,Just Swing,removed,Overpass
2386511,6,The Huns,removed,Inferno
2386510,1,NomadS,removed,Train
2386510,2,Kaleido,removed,Overpass
2386510,3,NomadS,picked,Nuke
2386510,4,Kaleido,picked,Inferno
2386510,5,NomadS,removed,Mirage
2386510,6,Kaleido,removed,Ancient
2386509,1,FengDa,removed,Overpass
2386509,2,Rare Atom,removed,Nuke
2386509,3,FengDa,picked,Inferno
2386509,4,Rare Atom,picked,Dust2
2386509,5,FengDa,removed,Train
2386509,6,Rare Atom,removed,Ancient
2386515,1,BORING PLAYERS,removed,Mirage
2386515,2,Last Bullet,removed,Train
2386515,3,BORING PLAYERS,picked,Ancient
2386515,4,Last Bullet,picked,Dust2
2386515,5,BORING PLAYERS,removed,Inferno
2386515,6,Last Bullet,removed,Overpass
2386408,1,Betera,removed,Mirage
2386408,2,SPARTA,removed,Dust2
2386408,3,Betera,picked,Ancient
2386408,4,SPARTA,picked,Nuke
2386408,5,Betera,removed,Inferno
2386408,6,SPARTA,removed,Train
2386512,1,DEPO,removed,Overpass
2386512,2,Chinggis Warriors,removed,Dust2
2386512,3,DEPO,picked,Ancient
2386512,4,Chinggis Warriors,picked,Inferno
2386512,5,DEPO,removed,Nuke
2386512,6,Chinggis Warriors,removed,Train
2386323,1,Tricked,removed,Dust2
2386323,2,Mousquetaires,removed,Mirage
2386323,3,Tricked,picked,Nuke
2386323,4,Mousquetaires,picked,Train
2386323,5,Tricked,removed,Overpass
2386323,6,Mousquetaires,removed,Inferno
2386516,1,True Thunder,removed,Dust2
2386516,2,Eruption,removed,Inferno
2386516,3,True Thunder,picked,Overpass
2386516,4,Eruption,picked,Ancient
2386516,5,True Thunder,removed,Train
2386516,6,Eruption,removed,Nuke
2386224,1,RUBY,removed,Inferno
2386224,2,Alliance,removed,Mirage
2386224,3,RUBY,picked,Dust2
2386224,4,Alliance,picked,Ancient
2386224,5,RUBY,removed,Train
2386224,6,Alliance,removed,Overpass
2386501,1,LE-LUX,removed,Train
2386501,2,FURY,removed,Mirage
2386501,3,LE-LUX,picked,Dust2
2386501,4,FURY,picked,Nuke
2386501,5,LE-LUX,removed,Inferno
2386501,6,FURY,removed,Overpass
2386499,1,Ground Zero,removed,Overpass
2386499,2,SemperFi,removed,Train
2386499,3,Ground Zero,picked,Mirage
2386499,4,SemperFi,picked,Nuke
2386499,5,Ground Zero,removed,Ancient
2386499,6,SemperFi,removed,Dust2
2386500,1,Animus Victoria,removed,Inferno
2386500,2,Mindfreak,removed,Overpass
2386500,3,Animus Victoria,picked,Mirage
2386500,4,Mindfreak,picked,Dust2
2386500,5,Animus Victoria,removed,Nuke
2386500,6,Mindfreak,removed,Ancient
2386502,1,KZG,removed,Overpass
2386502,2,Rooster,removed,Ancient
2386502,3,KZG,picked,Mirage
2386502,4,Rooster,picked,Nuke
2386502,5,KZG,removed,Inferno
2386502,6,Rooster,removed,Dust2
2386645,1,UNiTY,removed,Nuke
2386645,2,Betera,removed,Inferno
2386645,3,UNiTY,picked,Ancient
2386645,4,Betera,picked,Dust2
2386645,5,UNiTY,removed,Overpass
2386645,6,Betera,removed,Mirage
2386480,1,TSG,removed,Ancient
2386480,2,FULL SEND,removed,Inferno
2386480,3,TSG,picked,Nuke
2386480,4,FULL SEND,picked,Dust2
2386480,5,TSG,removed,Train
2386480,6,FULL SEND,removed,Overpass
2386309,1,regain,removed,Nuke
2386309,2,BOSS,removed,Dust2
2386309,3,regain,picked,Inferno
2386309,4,BOSS,picked,Mirage
2386309,5,regain,removed,Overpass
2386309,6,BOSS,removed,Train
2386482,1,NuTorious,removed,Inferno
2386482,2,Nocturnal,removed,Mirage
2386482,3,NuTorious,picked,Ancient
2386482,4,Nocturnal,picked,Train
2386482,5,NuTorious,removed,Nuke
2386482,6,Nocturnal,removed,Dust2
2386479,1,Take Flyte,removed,Train
2386479,2,Wanted Goons,removed,Inferno
2386479,3,Take Flyte,picked,Nuke
2386479,4,Wanted Goons,picked,Overpass
2386479,5,Take Flyte,removed,Mirage
2386479,6,Wanted Goons,removed,Ancient
2386481,1,Green Tea Party,removed,Ancient
2386481,2,Zomblers,removed,Train
2386481,3,Green Tea Party,picked,Nuke
2386481,4,Zomblers,picked,Inferno
2386481,5,Green Tea Party,removed,Overpass
2386481,6,Zomblers,removed,Dust2
2386469,1,Procyon,removed,Mirage
2386469,2,GameHunters,removed,Train
2386469,3,Procyon,picked,Inferno
2386469,4,GameHunters,picked,Nuke
2386469,5,Procyon,removed,Overpass
2386469,6,GameHunters,removed,Ancient
2386466,1,MIBR Academy,removed,Inferno
2386466,2,Yawara,removed,Nuke
2386466,3,MIBR Academy,picked,Overpass
2386466,4,Yawara,picked,Mirage
2386466,5,MIBR Academy,removed,Train
2386466,6,Yawara,removed,Dust2
2386308,1,Getting Info,removed,Inferno
2386308,2,FULL SEND,removed,Nuke
2386308,3,Getting Info,picked,Overpass
2386308,4,FULL SEND,picked,Mirage
2386308,5,Getting Info,removed,Train
2386308,6,FULL SEND,removed,Ancient
2386465,1,MAGICOS,removed,Nuke
2386465,2,KRÜ,removed,Train
2386465,3,MAGICOS,picked,Ancient
2386465,4,KRÜ,picked,Dust2
2386465,5,MAGICOS,removed,Overpass
2386465,6,KRÜ,removed,Inferno
2386464,1,JERSA,removed,Mirage
2386464,2,Gaimin Gladiators,removed,Ancient
2386464,3,JERSA,picked,Dust2
2386464,4,Gaimin Gladiators,picked,Inferno
2386464,5,JERSA,removed,Overpass
2386464,6,Gaimin Gladiators,removed,Nuke
2386468,1,Vasco,removed,Train
2386468,2,Bounty Hunters,removed,Ancient
2386468,3,Vasco,picked,Overpass
2386468,4,Bounty Hunters,picked,Dust2
2386468,5,Vasco,removed,Mirage
2386468,6,Bounty Hunters,removed,Nuke
2386463,1,UnderDogs,removed,Train
2386463,2,Tropa do KinGui,removed,Ancient
2386463,3,UnderDogs,picked,Nuke
2386463,4,Tropa do KinGui,picked,Inferno
2386463,5,UnderDogs,removed,Overpass
2386463,6,Tropa do KinGui,removed,Dust2
2386470,1,Players,removed,Ancient
2386470,2,Crashers,removed,Overpass
2386470,3,Players,picked,Dust2
2386470,4,Crashers,picked,Nuke
2386470,5,Players,removed,Train
