match_id,map_name,map_number,team1,team2,pistol1_winner,pistol2_winner
2384306,Nuke,2,Spirit,HEROIC,HEROIC,HEROIC
2384306,Mirage,3,Spirit,HEROIC,Spirit,HEROIC
2384680,Ancient,1,BetBoom,Betclic,BetBoom,BetBoom
2384680,Nuke,2,BetBoom,Betclic,Betclic,BetBoom
2384540,Inferno,1,Tricked,ARCRED,ARCRED,Tricked
2384540,Mirage,2,Tricked,ARCRED,ARCRED,Tricked
2384299,Mirage,1,Vitality,Liquid,Vitality,Liquid
2384299,Dust2,2,Vitality,Liquid,Vitality,Vitality
2384300,Inferno,1,TYLOO,Astralis,TYLOO,Astralis
2384300,Overpass,2,TYLOO,Astralis,TYLOO,TYLOO
2384300,Train,3,TYLOO,Astralis,Astralis,TYLOO
2384715,Nuke,1,CYBERSHOKE,FORZE Reload,CYBERSHOKE,FORZE Reload
2384715,Dust2,2,CYBERSHOKE,FORZE Reload,FORZE Reload,CYBERSHOKE
2384301,Ancient,1,Natus Vincere,3DMAX,3DMAX,Natus Vincere
2384301,Inferno,2,Natus Vincere,3DMAX,3DMAX,Natus Vincere
2384301,Nuke,3,Natus Vincere,3DMAX,Natus Vincere,Natus Vincere
2384664,Overpass,1,G2 Ares,BIG Academy,BIG Academy,G2 Ares
2384664,Inferno,2,G2 Ares,BIG Academy,G2 Ares,BIG Academy
2384664,Mirage,3,G2 Ares,BIG Academy,BIG Academy,G2 Ares
2384595,Ancient,1,GenOne,K27,K27,GenOne
2384595,Dust2,2,GenOne,K27,GenOne,GenOne
2384595,Nuke,3,GenOne,K27,GenOne,K27
2384302,Overpass,1,GamerLegion,The MongolZ,GamerLegion,GamerLegion
2384302,Inferno,2,GamerLegion,The MongolZ,The MongolZ,The MongolZ
2384678,Mirage,1,ENCE,BC.Game,BC.Game,ENCE
2384678,Dust2,2,ENCE,BC.Game,ENCE,BC.Game
2384677,Inferno,1,fnatic,Tricked,fnatic,Tricked
2384677,Dust2,2,fnatic,Tricked,fnatic,fnatic
2384778,Ancient,1,Wildcard,BOSS,BOSS,Wildcard
2384778,Overpass,2,Wildcard,BOSS,Wildcard,BOSS
2384630,Nuke,1,Fluxo,9z,Fluxo,9z
2384630,Ancient,2,Fluxo,9z,9z,9z
2384629,Inferno,1,Sharks,9z,9z,9z
2384629,Ancient,2,Sharks,9z,9z,Sharks
2384629,Nuke,3,Sharks,9z,Sharks,9z
2384592,Overpass,1,K27,FORZE Reload,FORZE Reload,FORZE Reload
2384592,Dust2,2,K27,FORZE Reload,K27,K27
2384592,Ancient,3,K27,FORZE Reload,FORZE Reload,FORZE Reload
2384674,Dust2,1,ECSTATIC,HOTU,HOTU,ECSTATIC
2384674,Train,2,ECSTATIC,HOTU,ECSTATIC,ECSTATIC
2384593,Nuke,1,Alliance,EYEBALLERS,Alliance,Alliance
2384593,Dust2,2,Alliance,EYEBALLERS,EYEBALLERS,EYEBALLERS
2384627,Ancient,1,BESTIA,Fluxo,Fluxo,BESTIA
2384627,Inferno,2,BESTIA,Fluxo,BESTIA,Fluxo
2384627,Mirage,3,BESTIA,Fluxo,BESTIA,Fluxo
2384647,Dust2,1,Tricked,JiJieHao,JiJieHao,JiJieHao
2384647,Inferno,2,Tricked,JiJieHao,JiJieHao,Tricked
2384647,Nuke,3,Tricked,JiJieHao,Tricked,JiJieHao
2384646,Mirage,1,ARCRED,HOTU,HOTU,HOTU
2384646,Ancient,2,ARCRED,HOTU,ARCRED,ARCRED
2384624,Inferno,1,9z,ODDIK,ODDIK,9z
2384624,Train,2,9z,ODDIK,9z,ODDIK
2384710,Inferno,1,Fluxo,Imperial,Imperial,Fluxo
2384710,Mirage,2,Fluxo,Imperial,Imperial,Imperial
2384622,Nuke,1,Sharks,Bounty Hunters,Bounty Hunters,Bounty Hunters
2384622,Mirage,2,Sharks,Bounty Hunters,Bounty Hunters,Bounty Hunters
2384708,Inferno,1,Imperial,BESTIA,BESTIA,Imperial
2384708,Dust2,2,Imperial,BESTIA,Imperial,BESTIA
2384708,Mirage,3,Imperial,BESTIA,BESTIA,BESTIA
2384498,Train,1,PARIVISION,ECSTATIC,PARIVISION,PARIVISION
2384498,Dust2,2,PARIVISION,ECSTATIC,ECSTATIC,ECSTATIC
2384498,Inferno,3,PARIVISION,ECSTATIC,PARIVISION,PARIVISION
2384156,Nuke,1,Spirit,The MongolZ,Spirit,Spirit
2384156,Mirage,2,Spirit,The MongolZ,Spirit,Spirit
2384156,Ancient,3,Spirit,The MongolZ,Spirit,Spirit
2384657,Mirage,1,G2 Ares,EYEBALLERS,G2 Ares,EYEBALLERS
2384657,Inferno,2,G2 Ares,EYEBALLERS,EYEBALLERS,G2 Ares
2384657,Train,3,G2 Ares,EYEBALLERS,G2 Ares,G2 Ares
2384497,Train,1,9INE,BIG,BIG,9INE
2384497,Inferno,2,9INE,BIG,9INE,BIG
2384497,Nuke,3,9INE,BIG,BIG,BIG
2384500,Mirage,1,OG,FUT,OG,FUT
2384500,Nuke,2,OG,FUT,OG,OG
2384576,Ancient,1,GenOne,Alliance,Alliance,GenOne
2384576,Inferno,2,GenOne,Alliance,Alliance,Alliance
2384602,Dust2,1,9INE,Johnny Speeds,Johnny Speeds,Johnny Speeds
2384602,Inferno,2,9INE,Johnny Speeds,Johnny Speeds,9INE
2384602,Overpass,3,9INE,Johnny Speeds,Johnny Speeds,Johnny Speeds
2384601,Mirage,1,BetBoom,BC.Game,BC.Game,BC.Game
2384601,Nuke,2,BetBoom,BC.Game,BetBoom,BetBoom
2384601,Dust2,3,BetBoom,BC.Game,BC.Game,BC.Game
2384603,Ancient,1,ENCE,PARIVISION,PARIVISION,ENCE
2384603,Dust2,2,ENCE,PARIVISION,ENCE,PARIVISION
2384603,Mirage,3,ENCE,PARIVISION,ENCE,PARIVISION
2384605,Nuke,1,OG,BIG,OG,OG
2384605,Train,2,OG,BIG,OG,BIG
2384155,Mirage,1,Vitality,The MongolZ,Vitality,The MongolZ
2384155,Inferno,2,Vitality,The MongolZ,The MongolZ,Vitality
2384494,Dust2,1,ENCE,fnatic,fnatic,ENCE
2384494,Train,2,ENCE,fnatic,ENCE,ENCE
2384494,Ancient,3,ENCE,fnatic,fnatic,fnatic
2384154,Ancient,1,MOUZ,Spirit,MOUZ,MOUZ
2384154,Mirage,2,MOUZ,Spirit,MOUZ,MOUZ
2384640,Dust2,1,9INE,CYBERSHOKE,9INE,CYBERSHOKE
2384640,Ancient,2,9INE,CYBERSHOKE,9INE,9INE
2384639,Ancient,1,BC.Game,ARCRED,BC.Game,ARCRED
2384639,Inferno,2,BC.Game,ARCRED,ARCRED,ARCRED
2384495,Mirage,1,JiJieHao,ECSTATIC,JiJieHao,ECSTATIC
2384495,Inferno,2,JiJieHao,ECSTATIC,ECSTATIC,ECSTATIC
2384268,Nuke,1,NRG,Wildcard,NRG,NRG
2384268,Train,2,NRG,Wildcard,Wildcard,Wildcard
2384328,Nuke,1,Imperial,ODDIK,Imperial,Imperial
2384328,Inferno,2,Imperial,ODDIK,Imperial,Imperial
2384455,Default,1,BESTIA,Sharks,BESTIA,Sharks
2384508,Dust2,1,HOTU,9INE,HOTU,9INE
2384508,Overpass,2,HOTU,9INE,9INE,HOTU
2384327,Train,1,ODDIK,Sharks,ODDIK,Sharks
2384327,Nuke,2,ODDIK,Sharks,Sharks,Sharks
2384327,Ancient,3,ODDIK,Sharks,Sharks,Sharks
2384582,Mirage,1,Sangal,CYBERSHOKE,CYBERSHOKE,CYBERSHOKE
2384582,Overpass,2,Sangal,CYBERSHOKE,CYBERSHOKE,Sangal
2384582,Nuke,3,Sangal,CYBERSHOKE,Sangal,Sangal
2384585,Nuke,1,Betclic,BIG,Betclic,BIG
2384585,Train,2,Betclic,BIG,Betclic,BIG
2384153,Ancient,1,Spirit,Virtus.pro,Spirit,Spirit
2384153,Overpass,2,Spirit,Virtus.pro,Spirit,Spirit
2384152,Train,1,Vitality,Liquid,Vitality,Vitality
2384152,Nuke,2,Vitality,Liquid,Liquid,Vitality
2384507,Mirage,1,ARCRED,Sangal,Sangal,ARCRED
2384507,Inferno,2,ARCRED,Sangal,Sangal,ARCRED
2384507,Train,3,ARCRED,Sangal,Sangal,Sangal
2384490,Overpass,1,BetBoom,fnatic,fnatic,BetBoom
2384490,Train,2,BetBoom,fnatic,fnatic,BetBoom
2384487,Mirage,1,OG,JiJieHao,OG,OG
2384487,Nuke,2,OG,JiJieHao,OG,OG
2384472,Inferno,1,M80,Marsborne,M80,M80
2384472,Overpass,2,M80,Marsborne,Marsborne,M80
2384267,Overpass,1,M80,Wildcard,M80,Wildcard
2384267,Dust2,2,M80,Wildcard,Wildcard,M80
2384326,Inferno,1,Sharks,RED Canids,Sharks,Sharks
2384326,Mirage,2,Sharks,RED Canids,Sharks,RED Canids
2384326,Nuke,3,Sharks,RED Canids,Sharks,Sharks
2384441,Overpass,1,Johnny Speeds,BIG,BIG,BIG
2384441,Mirage,2,Johnny Speeds,BIG,BIG,Johnny Speeds
2384441,Train,3,Johnny Speeds,BIG,Johnny Speeds,Johnny Speeds
2384504,Mirage,1,Betclic,Tricked,Betclic,Tricked
2384504,Nuke,2,Betclic,Tricked,Tricked,Betclic
2384504,Ancient,3,Betclic,Tricked,Betclic,Betclic
2384439,Dust2,1,BetBoom,HOTU,HOTU,BetBoom
2384439,Overpass,2,BetBoom,HOTU,BetBoom,HOTU
2384442,Nuke,1,9INE,OG,OG,9INE
2384442,Inferno,2,9INE,OG,9INE,OG
2384437,Train,1,Nemiga,Alliance,Nemiga,Alliance
2384437,Dust2,2,Nemiga,Alliance,Nemiga,Nemiga
2384444,Dust2,1,CYBERSHOKE,ENCE,ENCE,ENCE
2384444,Ancient,2,CYBERSHOKE,ENCE,ENCE,CYBERSHOKE
2384151,Dust2,1,The MongolZ,Aurora,Aurora,The MongolZ
2384151,Mirage,2,The MongolZ,Aurora,Aurora,The MongolZ
2384325,Dust2,1,ODDIK,Imperial,Imperial,ODDIK
2384325,Train,2,ODDIK,Imperial,Imperial,ODDIK
2384215,Nuke,1,ENCE,SINNERS,ENCE,SINNERS
2384215,Dust2,2,ENCE,SINNERS,ENCE,ENCE
2384215,Mirage,3,ENCE,SINNERS,SINNERS,ENCE
2384150,Nuke,1,MOUZ,Astralis,Astralis,MOUZ
2384150,Mirage,2,MOUZ,Astralis,MOUZ,MOUZ
2384553,Overpass,1,Lynn Vision,The Huns,The Huns,Lynn Vision
2384553,Dust2,2,Lynn Vision,The Huns,The Huns,Lynn Vision
2384482,Dust2,1,ECSTATIC,JiJieHao,JiJieHao,JiJieHao
2384482,Nuke,2,ECSTATIC,JiJieHao,JiJieHao,JiJieHao
2384213,Ancient,1,ENCE,Betclic,Betclic,ENCE
2384213,Mirage,2,ENCE,Betclic,ENCE,Betclic
2384324,Mirage,1,Imperial,RED Canids,Imperial,Imperial
2384324,Nuke,2,Imperial,RED Canids,RED Canids,Imperial
2384324,Inferno,3,Imperial,RED Canids,Imperial,RED Canids
2384264,Inferno,1,M80,Marsborne,M80,Marsborne
2384264,Ancient,2,M80,Marsborne,M80,M80
2384486,Dust2,1,ENCE,PARIVISION,PARIVISION,ENCE
2384486,Mirage,2,ENCE,PARIVISION,ENCE,ENCE
2384486,Ancient,3,ENCE,PARIVISION,ENCE,PARIVISION
2384212,Nuke,1,HOTU,SINNERS,SINNERS,SINNERS
2384212,Dust2,2,HOTU,SINNERS,SINNERS,SINNERS
2384485,Overpass,1,BIG,9INE,BIG,9INE
2384485,Dust2,2,BIG,9INE,9INE,9INE
2384485,Ancient,3,BIG,9INE,9INE,9INE
2384432,Ancient,1,Betclic,Passion UA,Betclic,Passion UA
2384432,Dust2,2,Betclic,Passion UA,Passion UA,Betclic
2384323,Nuke,1,Sharks,ODDIK,ODDIK,Sharks
2384323,Ancient,2,Sharks,ODDIK,Sharks,ODDIK
2384480,Ancient,1,fnatic,PARIVISION,PARIVISION,PARIVISION
2384480,Train,2,fnatic,PARIVISION,PARIVISION,fnatic
2384480,Mirage,3,fnatic,PARIVISION,PARIVISION,PARIVISION
2384478,Mirage,1,Ninjas in Pyjamas,9INE,Ninjas in Pyjamas,Ninjas in Pyjamas
2384478,Ancient,2,Ninjas in Pyjamas,9INE,9INE,Ninjas in Pyjamas
2384478,Overpass,3,Ninjas in Pyjamas,9INE,9INE,9INE
2384479,Nuke,1,ENCE,BetBoom,ENCE,ENCE
2384479,Mirage,2,ENCE,BetBoom,BetBoom,BetBoom
2384479,Ancient,3,ENCE,BetBoom,ENCE,ENCE
2384477,Mirage,1,BIG,Passion UA,BIG,BIG
2384477,Train,2,BIG,Passion UA,BIG,BIG
2384337,Mirage,1,Imperial,ShindeN,Imperial,ShindeN
2384337,Nuke,2,Imperial,ShindeN,ShindeN,Imperial
2384337,Dust2,3,Imperial,ShindeN,ShindeN,Imperial
2384262,Mirage,1,NRG,BOSS,NRG,BOSS
2384262,Overpass,2,NRG,BOSS,NRG,BOSS
2384279,Inferno,1,9INE,Tricked,Tricked,9INE
2384279,Dust2,2,9INE,Tricked,Tricked,9INE
2384279,Ancient,3,9INE,Tricked,9INE,9INE
2384208,Ancient,1,HOTU,ARCRED,HOTU,HOTU
2384208,Mirage,2,HOTU,ARCRED,HOTU,ARCRED
2384282,Inferno,1,Sashi,PARIVISION,PARIVISION,Sashi
2384282,Mirage,2,Sashi,PARIVISION,PARIVISION,PARIVISION
2384207,Train,1,Betclic,FAVBET,Betclic,FAVBET
2384207,Nuke,2,Betclic,FAVBET,Betclic,FAVBET
2384406,Ancient,1,Chinggis Warriors,The Huns,The Huns,The Huns
2384406,Nuke,2,Chinggis Warriors,The Huns,Chinggis Warriors,Chinggis Warriors
2384408,Dust2,1,Rare Atom,Eruption,Eruption,Rare Atom
2384408,Mirage,2,Rare Atom,Eruption,Eruption,Rare Atom
2384206,Dust2,1,Alliance,SINNERS,Alliance,SINNERS
2384206,Nuke,2,Alliance,SINNERS,SINNERS,SINNERS
2384206,Overpass,3,Alliance,SINNERS,SINNERS,SINNERS
2384286,Mirage,1,UNiTY,MOUZ NXT,MOUZ NXT,MOUZ NXT
2384286,Ancient,2,UNiTY,MOUZ NXT,UNiTY,UNiTY
2384286,Train,3,UNiTY,MOUZ NXT,UNiTY,MOUZ NXT
2384315,Nuke,1,HOTU,Tricked,Tricked,Tricked
2384315,Dust2,2,HOTU,Tricked,HOTU,Tricked
2384315,Ancient,3,HOTU,Tricked,Tricked,HOTU
2384270,Inferno,1,Alliance,Sangal,Alliance,Sangal
2384270,Overpass,2,Alliance,Sangal,Sangal,Sangal
2384270,Train,3,Alliance,Sangal,Sangal,Alliance
2384275,Overpass,1,Betclic,BC.Game,BC.Game,Betclic
2384275,Mirage,2,Betclic,BC.Game,BC.Game,BC.Game
2384275,Ancient,3,Betclic,BC.Game,Betclic,Betclic
2384401,Train,1,GamerLegion,BIG,BIG,GamerLegion
2384401,Nuke,2,GamerLegion,BIG,BIG,GamerLegion
2384401,Inferno,3,GamerLegion,BIG,GamerLegion,BIG
2384402,Ancient,1,HEROIC,Passion UA,Passion UA,HEROIC
2384402,Dust2,2,HEROIC,Passion UA,HEROIC,Passion UA
2384402,Overpass,3,HEROIC,Passion UA,Passion UA,HEROIC
2384403,Nuke,1,Ninjas in Pyjamas,FUT,FUT,Ninjas in Pyjamas
2384403,Ancient,2,Ninjas in Pyjamas,FUT,FUT,FUT
2384403,Dust2,3,Ninjas in Pyjamas,FUT,FUT,Ninjas in Pyjamas
2384313,Train,1,JiJieHao,ARCRED,JiJieHao,ARCRED
2384313,Inferno,2,JiJieHao,ARCRED,ARCRED,ARCRED
2384313,Mirage,3,JiJieHao,ARCRED,JiJieHao,ARCRED
2384404,Train,1,fnatic,ECSTATIC,ECSTATIC,ECSTATIC
2384404,Dust2,2,fnatic,ECSTATIC,fnatic,fnatic
2384247,Ancient,1,Alliance,FORZE Reload,Alliance,FORZE Reload
2384247,Train,2,Alliance,FORZE Reload,FORZE Reload,Alliance
2384247,Dust2,3,Alliance,FORZE Reload,FORZE Reload,Alliance
2384311,Overpass,1,Sangal,Tricked,Tricked,Sangal
2384311,Inferno,2,Sangal,Tricked,Tricked,Tricked
2384311,Ancient,3,Sangal,Tricked,Sangal,Sangal
2384180,Train,1,PARIVISION,OG,OG,OG
2384180,Mirage,2,PARIVISION,OG,OG,OG
2384399,Mirage,1,FUT,BetBoom,BetBoom,BetBoom
2384149,Mirage,1,Legacy,Vitality,Legacy,Legacy
2384149,Dust2,2,Legacy,Vitality,Vitality,Legacy
2384309,Overpass,1,CYBERSHOKE,BC.Game,CYBERSHOKE,BC.Game
2384309,Mirage,2,CYBERSHOKE,BC.Game,CYBERSHOKE,BC.Game
2384309,Ancient,3,CYBERSHOKE,BC.Game,CYBERSHOKE,BC.Game
2384398,Dust2,1,Nemiga,Passion UA,Passion UA,Passion UA
2384395,Overpass,1,BetBoom,Sashi,BetBoom,Sashi
2384400,Train,1,ECSTATIC,Sangal,Sangal,ECSTATIC
2384394,Mirage,1,Passion UA,1win,1win,1win
2384393,Mirage,1,BIG,EYEBALLERS,EYEBALLERS,BIG
2384143,Overpass,1,HEROIC,Aurora,Aurora,HEROIC
2384143,Dust2,2,HEROIC,Aurora,HEROIC,HEROIC
2384391,Nuke,1,Inner Circle,Sashi,Sashi,Sashi
2384392,Overpass,1,HOTU,EYEBALLERS,EYEBALLERS,HOTU
2384148,Ancient,1,B8,MOUZ,B8,MOUZ
2384148,Train,2,B8,MOUZ,MOUZ,MOUZ
2384146,Dust2,1,paiN,The MongolZ,The MongolZ,paiN
2384146,Ancient,2,paiN,The MongolZ,paiN,The MongolZ
2384178,Mirage,1,PARIVISION,fnatic,fnatic,fnatic
2384178,Ancient,2,PARIVISION,fnatic,fnatic,PARIVISION
2384256,Overpass,1,BOSS,Marsborne,Marsborne,Marsborne
2384256,Train,2,BOSS,Marsborne,BOSS,BOSS
2384147,Mirage,1,Liquid,FURIA,FURIA,FURIA
2384147,Train,2,Liquid,FURIA,FURIA,Liquid
2384147,Dust2,3,Liquid,FURIA,FURIA,Liquid
2384142,Mirage,1,G2,Spirit,G2,Spirit
2384142,Ancient,2,G2,Spirit,G2,G2
2384142,Dust2,3,G2,Spirit,Spirit,G2
2384297,Mirage,1,RUSTEC,ARCRED,ARCRED,RUSTEC
2384297,Nuke,2,RUSTEC,ARCRED,RUSTEC,RUSTEC
2384144,Overpass,1,Virtus.pro,FaZe,FaZe,FaZe
2384144,Ancient,2,Virtus.pro,FaZe,Virtus.pro,Virtus.pro
2384144,Inferno,3,Virtus.pro,FaZe,Virtus.pro,FaZe
2384176,Dust2,1,9INE,fnatic,9INE,9INE
2384176,Overpass,2,9INE,fnatic,9INE,fnatic
2384175,Mirage,1,ENCE,OG,OG,ENCE
2384175,Nuke,2,ENCE,OG,OG,ENCE
2384175,Ancient,3,ENCE,OG,OG,ENCE
2384145,Dust2,1,Astralis,Natus Vincere,Natus Vincere,Natus Vincere
2384145,Inferno,2,Astralis,Natus Vincere,Astralis,Astralis
2384145,Nuke,3,Astralis,Natus Vincere,Astralis,Astralis
2384173,Mirage,1,fnatic,Sashi,Sashi,fnatic
2384173,Overpass,2,fnatic,Sashi,fnatic,fnatic
2384140,Mirage,1,NRG,Vitality,Vitality,NRG
2384140,Dust2,2,NRG,Vitality,NRG,Vitality
2384134,Inferno,1,FlyQuest,Aurora,FlyQuest,Aurora
2384134,Nuke,2,FlyQuest,Aurora,FlyQuest,Aurora
2384171,Train,1,OG,Tricked,OG,Tricked
2384171,Overpass,2,OG,Tricked,OG,Tricked
2384170,Dust2,1,PARIVISION,CYBERSHOKE,PARIVISION,PARIVISION
2384170,Mirage,2,PARIVISION,CYBERSHOKE,PARIVISION,PARIVISION
2384170,Ancient,3,PARIVISION,CYBERSHOKE,CYBERSHOKE,CYBERSHOKE
2384136,Mirage,1,ENCE,The MongolZ,The MongolZ,ENCE
2384136,Dust2,2,ENCE,The MongolZ,ENCE,ENCE
2384136,Nuke,3,ENCE,The MongolZ,ENCE,The MongolZ
2384129,Ancient,1,fnatic,Legacy,Legacy,Legacy
2384129,Inferno,2,fnatic,Legacy,Legacy,fnatic
2384129,Mirage,3,fnatic,Legacy,fnatic,Legacy
2384127,Ancient,1,Ninjas in Pyjamas,paiN,paiN,Ninjas in Pyjamas
2384127,Dust2,2,Ninjas in Pyjamas,paiN,paiN,Ninjas in Pyjamas
2384127,Nuke,3,Ninjas in Pyjamas,paiN,Ninjas in Pyjamas,Ninjas in Pyjamas
2384141,Nuke,1,OG,MOUZ,MOUZ,MOUZ
2384141,Inferno,2,OG,MOUZ,MOUZ,MOUZ
2384141,Mirage,3,OG,MOUZ,OG,OG
2384167,Nuke,1,ENCE,Monte,ENCE,Monte
2384167,Dust2,2,ENCE,Monte,Monte,ENCE
2384137,Inferno,1,BIG,FURIA,FURIA,FURIA
2384137,Dust2,2,BIG,FURIA,FURIA,FURIA
2384135,Ancient,1,Rare Atom,Astralis,Astralis,Astralis
2384135,Overpass,2,Rare Atom,Astralis,Astralis,Rare Atom
2384138,Dust2,1,Passion UA,Spirit,Passion UA,Passion UA
2384138,Mirage,2,Passion UA,Spirit,Passion UA,Passion UA
2384138,Ancient,3,Passion UA,Spirit,Spirit,Spirit
2384163,Train,1,Betclic,Monte,Betclic,Monte
2384163,Ancient,2,Betclic,Monte,Betclic,Monte
2384163,Dust2,3,Betclic,Monte,Betclic,Monte
2384126,Train,1,MIBR,Virtus.pro,Virtus.pro,MIBR
2384126,Overpass,2,MIBR,Virtus.pro,MIBR,Virtus.pro
2384217,Ancient,1,K27,G2 Ares,K27,G2 Ares
2384217,Dust2,2,K27,G2 Ares,K27,K27
2384074,Dust2,1,9z,BESTIA,9z,BESTIA
2384074,Ancient,2,9z,BESTIA,9z,BESTIA
2384139,Mirage,1,BetBoom,FaZe,FaZe,FaZe
2384139,Ancient,2,BetBoom,FaZe,FaZe,FaZe
2384162,Mirage,1,Betclic,Sashi,Sashi,Sashi
2384162,Nuke,2,Betclic,Sashi,Sashi,Sashi
2384162,Overpass,3,Betclic,Sashi,Betclic,Sashi
2384132,Ancient,1,Nemiga,G2,Nemiga,Nemiga
2384132,Mirage,2,Nemiga,G2,Nemiga,Nemiga
2384072,Nuke,1,ShindeN,9z,9z,9z
2384072,Dust2,2,ShindeN,9z,ShindeN,ShindeN
2384130,Train,1,ECSTATIC,Liquid,ECSTATIC,ECSTATIC
2384130,Ancient,2,ECSTATIC,Liquid,Liquid,ECSTATIC
2384131,Dust2,1,FUT,B8,FUT,FUT
2384131,Mirage,2,FUT,B8,FUT,FUT
2384070,Dust2,1,ODDIK,9z,9z,9z
2384070,Ancient,2,ODDIK,9z,ODDIK,9z
2384069,Inferno,1,Sharks,BESTIA,BESTIA,BESTIA
2384069,Ancient,2,Sharks,BESTIA,BESTIA,BESTIA
2384158,Train,1,Passion UA,Monte,Monte,Monte
2384158,Mirage,2,Passion UA,Monte,Passion UA,Passion UA
2384158,Ancient,3,Passion UA,Monte,Monte,Monte
2384157,Overpass,1,Sangal,ARCRED,Sangal,Sangal
2384157,Train,2,Sangal,ARCRED,Sangal,ARCRED
2384157,Ancient,3,Sangal,ARCRED,ARCRED,ARCRED
2384067,Nuke,1,9z,Bounty Hunters,Bounty Hunters,9z
2384067,Ancient,2,9z,Bounty Hunters,9z,Bounty Hunters
2384111,Nuke,1,Betclic,Tricked,Betclic,Tricked
2384111,Ancient,2,Betclic,Tricked,Betclic,Betclic
2384093,Ancient,1,FlyQuest,The Huns,FlyQuest,The Huns
2384093,Inferno,2,FlyQuest,The Huns,The Huns,FlyQuest
2383844,Mirage,1,Spirit,MOUZ,MOUZ,MOUZ
2383844,Ancient,2,Spirit,MOUZ,Spirit,Spirit
2383844,Nuke,3,Spirit,MOUZ,MOUZ,MOUZ
2384118,Overpass,1,NRG,M80,M80,M80
2384118,Train,2,NRG,M80,NRG,M80
2384125,Overpass,1,Legacy,Imperial,Imperial,Legacy
2384125,Inferno,2,Legacy,Imperial,Legacy,Legacy
2384109,Dust2,1,9INE,Johnny Speeds,Johnny Speeds,Johnny Speeds
2384109,Train,2,9INE,Johnny Speeds,Johnny Speeds,9INE
2384109,Ancient,3,9INE,Johnny Speeds,Johnny Speeds,Johnny Speeds
2384092,Dust2,1,The Huns,Chinggis Warriors,Chinggis Warriors,Chinggis Warriors
2384092,Nuke,2,The Huns,Chinggis Warriors,The Huns,The Huns
2384091,Dust2,1,Eruption,FlyQuest,Eruption,FlyQuest
2384091,Ancient,2,Eruption,FlyQuest,FlyQuest,FlyQuest
2384124,Train,1,Imperial,ODDIK,ODDIK,ODDIK
2384124,Dust2,2,Imperial,ODDIK,Imperial,Imperial
2384124,Overpass,3,Imperial,ODDIK,ODDIK,ODDIK
2384116,Train,1,NRG,BOSS,BOSS,NRG
2384116,Overpass,2,NRG,BOSS,BOSS,BOSS
2383842,Mirage,1,Vitality,MOUZ,Vitality,MOUZ
2383842,Train,2,Vitality,MOUZ,Vitality,Vitality
2384061,Nuke,1,Fluxo,ShindeN,Fluxo,ShindeN
2384061,Ancient,2,Fluxo,ShindeN,Fluxo,Fluxo
2384061,Mirage,3,Fluxo,ShindeN,Fluxo,Fluxo
2384117,Train,1,Marsborne,M80,M80,Marsborne
2384117,Overpass,2,Marsborne,M80,M80,Marsborne
2384123,Mirage,1,Legacy,Sharks,Sharks,Sharks
2384123,Inferno,2,Legacy,Sharks,Legacy,Legacy
2383992,Train,1,fnatic,ECSTATIC,fnatic,fnatic
2383992,Inferno,2,fnatic,ECSTATIC,ECSTATIC,fnatic
2383992,Ancient,3,fnatic,ECSTATIC,fnatic,fnatic
2383843,Mirage,1,Spirit,Natus Vincere,Natus Vincere,Spirit
2383843,Nuke,2,Spirit,Natus Vincere,Natus Vincere,Natus Vincere
2383843,Ancient,3,Spirit,Natus Vincere,Spirit,Spirit
2384032,Ancient,1,GenOne,G2 Ares,GenOne,G2 Ares
2384032,Inferno,2,GenOne,G2 Ares,GenOne,G2 Ares
2383986,Overpass,1,M80,Wildcard,Wildcard,M80
2383986,Ancient,2,M80,Wildcard,M80,Wildcard
2384121,Mirage,1,Imperial,ShindeN,Imperial,ShindeN
2384121,Dust2,2,Imperial,ShindeN,Imperial,ShindeN
2383840,Train,1,MOUZ,FURIA,MOUZ,MOUZ
2383840,Mirage,2,MOUZ,FURIA,MOUZ,FURIA
2383840,Inferno,3,MOUZ,FURIA,MOUZ,FURIA
2384120,Nuke,1,Sharks,9z,9z,Sharks
2384120,Train,2,Sharks,9z,9z,Sharks
2384120,Ancient,3,Sharks,9z,Sharks,Sharks
2384112,Train,1,Wildcard,Marsborne,Marsborne,Marsborne
2384112,Inferno,2,Wildcard,Marsborne,Marsborne,Marsborne
2384081,Inferno,1,Tricked,9INE,9INE,Tricked
2384081,Ancient,2,Tricked,9INE,9INE,9INE
2384081,Nuke,3,Tricked,9INE,9INE,9INE
2383841,Inferno,1,The MongolZ,Natus Vincere,Natus Vincere,The MongolZ
2383841,Ancient,2,The MongolZ,Natus Vincere,Natus Vincere,Natus Vincere
2384079,Overpass,1,Sangal,CYBERSHOKE,Sangal,CYBERSHOKE
2384079,Mirage,2,Sangal,CYBERSHOKE,CYBERSHOKE,CYBERSHOKE
2384079,Nuke,3,Sangal,CYBERSHOKE,CYBERSHOKE,Sangal
2383985,Nuke,1,Wildcard,NRG,NRG,Wildcard
2383985,Dust2,2,Wildcard,NRG,NRG,NRG
2383985,Overpass,3,Wildcard,NRG,Wildcard,NRG
2384078,Ancient,1,Johnny Speeds,Monte,Johnny Speeds,Johnny Speeds
2384078,Mirage,2,Johnny Speeds,Monte,Monte,Johnny Speeds
2384075,Inferno,1,Sashi,ARCRED,ARCRED,Sashi
